mp-14115,77.5177101614237
mp-15704,51.16153816355102
mp-12491,147.1412385896426
mp-5061,222.2662829467203
mp-5962,70.37803518063622
mp-23289,48.66240871723478
mp-1022,72.3730495059194
mp-27419,170.2596873209435
mp-569548,122.2312964696612
mp-5348,75.55509266920855
mp-9384,140.8172643802743
mp-961646,69.7735569694168
mp-6972,81.3174056615063
mp-13900,106.5832501957236
mp-8311,161.9151389163314
mp-638729,214.1000251915063
mp-697096,102.9809409824974
mp-23231,49.21240155738695
mp-7908,163.8978480806555
mp-4627,64.57954431176803
mp-10044,34.27589353549108
mp-3731,95.38856743833733
mp-13541,187.8787775361485
mp-8192,194.1022687961164
mp-8891,189.7870639450044
mp-776532,58.34242567042368
mp-6026,181.2691419383276
mp-9845,72.39742610386446
mp-10547,66.78342496214171
mp-9900,137.6544857312473
mp-5020,101.0904140591238
mp-1960,52.3968974427977
mp-641923,219.9581816892288
mp-571093,73.4650756293613
mp-505297,69.8456552790366
mp-561586,95.53065105205332
mp-9812,78.76897938668677
mp-5132,100.083091508712
mp-22898,49.26993399195686
mp-4236,86.71675220716467
mp-4666,85.3187935923158
mp-989608,241.1658266233832
mp-697038,116.5909855081689
mp-5077,90.9917427163933
mp-569677,94.1065277932485
mp-9687,95.70066314494693
mp-6088,89.53644628545698
mp-754117,64.65385286296096
mp-13445,121.2522940764909
mp-560790,233.9641762239071
mp-6270,200.2446753274849
mp-555763,44.99689332173979
mp-8452,66.16139298859197
mp-12385,208.8955102952324
mp-755287,170.7026886620541
mp-9306,108.1209325897653
mp-8147,120.4299600623831
mp-12444,92.56236350599623
mp-754212,221.7644893531982
mp-34126,318.4528908199318
mp-7436,72.74347268836827
mp-7089,71.81717512748723
mp-867219,114.6407183826548
mp-14206,194.0699514650102
mp-553875,97.47006532962028
mp-8405,136.0931993725301
mp-10615,67.66326479877327
mp-2008,67.30474087035184
mp-23933,39.90527418725767
mp-961693,71.89129289456957
mp-991652,189.3481640037793
mp-573755,73.72310470705025
mp-23860,54.9938218197688
mp-661,30.4301687200504
mp-961685,71.33715491148972
mp-2858,56.71345377170778
mp-862631,98.75574431576915
mp-553025,107.9982185046492
mp-7027,80.6217693554995
mp-8278,114.0935058182986
mp-9486,168.4627490529531
mp-10341,166.7858094178949
mp-28797,52.85312541257689
mp-22660,82.63901776891083
mp-13097,71.89944804621489
mp-4555,158.4271258371763
mp-10336,146.2164102097504
mp-1008506,75.41863912664125
mp-571461,169.7173518144862
mp-9672,115.3727189739343
mp-1700,30.43108856958539
mp-29149,117.5377309057145
mp-924128,70.68989302874303
mp-30041,95.810423406432
mp-551203,117.5565261231345
mp-2340,84.7394992839471
mp-10418,85.73663121860407
mp-7457,69.3037476357579
mp-22990,96.99551029745237
mp-11659,163.5651844061825
mp-4514,99.63893402084511
mp-315,70.83036714863195
mp-8188,82.76573541450996
mp-540957,222.1169209467187
mp-9664,133.0151582124628
mp-4406,99.9699072962746
mp-20329,82.64378630855242
mp-27546,68.30197484754957
mp-22894,49.10805826973683
mp-573763,74.35863351318069
mp-20450,93.0492402433639
mp-13275,70.98936828885454
mp-549737,194.1092066922996
mp-4187,85.00695742097547
mp-3642,78.679198547054
mp-20352,241.1733092445097
mp-28627,168.1579256903406
mp-8262,113.8144508711748
mp-1413,61.81281505702158
mp-9166,64.92737413310586
mp-856,56.49568950280501
mp-1106,72.14674695230984
mp-8409,86.1100152040662
mp-4979,86.3378023164363
mp-1009792,36.08548344320595
mp-978847,77.411036997766
mp-31451,70.65747639601858
mp-505825,104.2552445377023
mp-8235,112.3786253584196
mp-1794,33.95260676715475
mp-27985,64.15357824053577
mp-20256,143.2710802362645
mp-682,45.29213648849701
mp-772290,60.73919929860254
mp-2784,72.59416958940467
mp-9062,47.58365195197349
mp-23303,49.41562142770646
mp-4200,97.89960788145358
mp-9127,171.5273175550792
mp-15724,97.18876501331067
mp-867203,121.0303651683977
mp-9259,190.9154420019204
mp-989405,244.4267322875521
mp-16763,97.46015248814473
mp-568284,73.82977956498598
mp-961774,72.93135467619027
mp-7752,117.7680836974728
mp-5295,117.3278310698297
mp-7928,116.4918986338614
mp-675230,94.31090735603662
mp-2229,43.16043691681262
mp-11674,112.5395964513952
mp-7929,117.2411717454703
mp-552547,111.0460030517519
mp-27253,95.63670803495927
mp-9872,160.3325521990775
mp-1541,39.3343509642844
mp-546011,89.13253267377651
mp-841,74.0770546374791
mp-4190,98.74256619684245
mp-867193,98.48083955325787
mp-581024,98.49948514600483
mp-9063,48.91763781287094
mp-23302,49.56971475050199
mp-9126,170.0878621365978
mp-22905,45.92885815097532
mp-3481,72.47827539508467
mp-568544,121.1990428588097
mp-24428,65.36568933315034
mp-14437,87.1456375115777
mp-11265,73.16418058657116
mp-2286,65.20265690148335
mp-20187,92.2067608520223
mp-14088,193.6608273234202
mp-22913,48.34198260671061
mp-1500,48.05609212098447
mp-556953,108.9516088750311
mp-23251,49.05398413646458
mp-8058,111.3051079448853
mp-2455,68.91360855513406
mp-380,47.31448107944616
mp-37091,165.0240962762922
mp-3614,101.3292888892331
mp-16236,73.19700265505266
mp-998604,121.9335180714298
mp-23197,49.67599198881459
mp-441,74.172459389397
mp-27300,122.1562453479436
mp-8799,71.8145519373823
mp-7895,89.77091897240084
mp-753098,83.51178548966335
mp-3839,95.83080298451267
mp-28626,65.78850908957898
mp-644203,83.14408978684042
mp-22895,48.56029287608646
mp-551243,112.2204370998884
mp-568968,193.7457941524823
mp-30847,70.35368841210683
mp-22483,97.7364237180909
mp-1039,46.99154065408351
mp-9720,134.1378066660106
mp-1009750,37.39864449539645
mp-20282,119.4522189366006
mp-7505,116.5242597896681
mp-567776,239.5836716505757
mp-998413,122.2075757164673
mp-1008680,69.2851029507036
mp-37906,54.61361666429465
mp-7786,138.2700564149158
mp-9262,194.6814267928888
mp-924129,70.19473834963755
mp-28020,135.3508736542163
mp-181,96.18617769256211
mp-1009087,81.65101945819872
mp-6494,188.6105019961126
mp-997089,81.06649926173358
mp-1018100,45.55975465049648
mp-9274,196.485423294558
mp-2068,79.38281210558888
mp-27678,117.8488831483719
mp-32616,111.1706959810116
mp-8127,185.0664275946025
mp-8062,27.21248556576464
mp-1243,94.07051405000958
mp-6586,213.287670602504
mp-267,70.5927044829849
mp-288,43.09917943836943
mp-571102,49.62942643866247
mp-23070,71.65469157060517
mp-28145,211.888521806268
mp-8279,118.1614544903986
mp-35777,168.6216603322293
mp-29754,62.45973457668038
mp-755013,205.0386868983581
mp-10985,141.1722666990364
mp-625136,52.55563607188331
mp-10086,67.0972691350897
mp-23861,56.94436814139266
mp-642725,75.29403084653059
mp-8042,108.4290283020137
mp-22323,100.809120514709
mp-568661,167.935052963507
mp-15953,62.14708104699955
mp-543024,219.737240325138
mp-961684,68.89648079073986
mp-4124,68.31433226377123
mp-9595,114.9379746914501
mp-7972,90.77412216603173
mp-6660,109.7473229056777
mp-567652,239.2069980629575
mp-7421,71.88695072846555
mp-754710,220.9107174322589
mp-24424,57.92361783637016
mp-14092,94.3848740794534
mp-22909,69.79010553045016
mp-21276,48.29129894274976
mp-6949,85.98028186657415
mp-66,6.297262102751564
mp-10614,66.34109661824192
mp-31149,114.2021960872711
mp-27422,175.0163347341115
mp-1330,31.97385159442155
mp-8812,192.3547280731275
mp-7067,120.4401528983198
mp-10182,64.99031634212074
mp-7437,69.87343911029377
mp-28554,95.89386985748735
mp-989625,93.39786999828533
mp-9583,160.1052705768722
mp-7572,96.14952023760411
mp-28295,104.4626504155831
mp-1672,46.00169209003396
mp-29484,170.737251611007
mp-9307,110.8451758039573
mp-4165,53.37707923321753
mp-1367,67.54718655045909
mp-13983,165.0328052521036
mp-998433,122.8506357151646
mp-773137,73.06496599235453
mp-998599,121.5388381698439
mp-3970,193.9785711191196
mp-5518,95.21844923096495
mp-8280,117.6154853446128
mp-3771,92.06601908519137
mp-2530,67.24048478845307
mp-560791,122.6010112009201
mp-1873,65.332664154717
mp-22899,47.81628269230706
mp-23949,85.59575268093069
mp-30373,49.55393691586806
mp-752580,77.04030405137271
mp-2072,49.02701079164219
mp-9517,77.38982821000099
mp-8756,69.36697406862378
mp-9844,189.9062511400295
mp-989561,224.7108883604828
mp-16742,96.44596801412104
mp-14285,60.53135977420578
mp-7323,141.9052159813959
mp-7773,96.31306809236348
mp-2064,48.21688822436314
mp-10550,101.7207177451945
mp-5488,82.47265954390502
mp-4763,83.70198676516654
mp-7909,164.4828598292891
mp-3419,129.842729123942
mp-8255,165.3979001798399
mp-2176,48.07504327755116
mp-7374,106.9424725098926
mp-9385,145.5958095820662
mp-24721,39.1741650502731
mp-551873,164.5692648989846
mp-6973,72.06456912704749
mp-22925,49.10857865768072
mp-7548,96.71598871026714
mp-10760,47.06175179123648
mp-5342,90.87476590483948
mp-9361,95.2723349270936
mp-997036,82.7221211588636
mp-22304,167.8972803139778
mp-2741,65.79010761210299
mp-27385,143.7492238006138
mp-626785,50.72766206443945
mp-12927,80.76787846808925
mp-8874,100.5805249144357
mp-8177,69.30201240318242
mp-865185,106.1773934351108
mp-505634,123.3678918725192
